Frame,track_id,Categorie,Objet,Confiance,Confiance_lissee,Position_X_px,X_m,Y_m,vx_mps,vy_mps,speed_mps,d_m,lateral_m,ttc_s,d_frein_m,margin_m
131,1,Véhicule,car,0.7994958758354187,0.8327294739923055,622.384033203125,0.3221161305007995,15.74609357823125,0.03701736870419712,1.8141248792197238,1.8145025111555397,15.749387980996094,0.3221161305007995,,2.0496753227976656,13.699712658198429
132,1,Véhicule,car,0.8126444220542908,0.826703958410901,622.901123046875,0.32579412186725104,15.780877689059547,0.03907938926416722,1.792816894825926,1.7932427657845258,15.784240318966912,0.32579412186725104,,2.0229370241444213,13.76130329482249
133,1,Véhicule,car,0.813311755657196,0.8226862975847895,624.140380859375,0.32955892051577884,15.816013551528556,0.04115710548002882,1.7723972458200477,1.772875039116402,15.819446695261703,0.32955892051577884,,1.997381175139401,13.822065520122303
134,1,Véhicule,car,0.8121052384376526,0.8195119798406484,624.9611206054688,0.33335951687761245,15.850438564983593,0.04320714540237954,1.7519475454738318,1.7524802593768656,15.853943713468016,0.33335951687761245,,1.971850763627266,13.88209294984075
135,1,Véhicule,car,0.829223096370697,0.822425314799663,625.8555908203125,0.33714040361344483,15.882164013210934,0.0451835563743118,1.72979564432496,1.7303856578497854,15.885741952904846,0.33714040361344483,,1.944259552484945,13.9414824004199
136,1,Véhicule,car,0.8424892425537109,0.8284444931258774,627.2850952148438,0.34112416515332983,15.915746340259185,0.047275643392804496,1.7098227313409944,1.7104761790415504,15.919401598788982,0.34112416515332983,,1.9194568046893061,13.999944794099676
137,1,Véhicule,car,0.8067792057991028,0.8219449069278449,628.2723388671875,0.34513165826424136,15.947428758305644,0.049329440094961666,1.6888074064722736,1.6895277002214817,15.951162962704949,0.34513165826424136,,1.8934208323511736,14.057742130353775
138,1,Véhicule,car,0.8328040838241577,0.8252026599967387,629.3324584960938,0.34920819674599496,15.978378005347427,0.051384124035457265,1.667760562673273,1.668551953824382,15.982193530502782,0.34920819674599496,,1.8674137840108938,14.114779746491887
139,1,Véhicule,car,0.850463330745697,0.8327808612214261,630.8693237304688,0.3534577183125533,16.008082447626904,0.05352711382620108,1.6462527156072702,1.6471226898925515,16.011984137159747,0.3534577183125533,,1.8409093438610424,14.171074793298704
140,1,Véhicule,car,0.8348378539085388,0.8333979590275599,631.0966796875,0.35768600376907955,16.03609993715119,0.05559250890043149,1.623924795691675,1.6248760780773692,16.040088543134438,0.35768600376907955,,1.8134633830136615,14.226625160120776
141,1,Véhicule,car,0.8411296606063843,0.8357174695012071,632.0775756835938,0.36195339634043633,16.062804758013783,0.05763323571286572,1.6011147311246188,1.6021516695004239,16.066882303520885,0.36195339634043633,,1.7855009532206378,14.281381350300247
142,1,Véhicule,car,0.8457598090171814,0.8387301713559994,633.34130859375,0.36628152159912947,16.090116352057173,0.05966816817076694,1.5794512279948751,1.580577891755852,16.094284897932017,0.36628152159912947,,1.7590226397492357,14.33526225818278
143,1,Véhicule,car,0.8474317193031311,0.8413406357401388,633.8207397460938,0.3706263309009913,16.117022813430825,0.0616603927695677,1.5580509368179243,1.559270574902159,16.121283703409194,0.3706263309009913,,1.7329366267418524,14.388347076667342
144,1,Véhicule,car,0.859499454498291,0.8467882813675844,634.8269653320312,0.3750403223400025,16.143929037459085,0.06365526721426322,1.5372473095065677,1.5385646829526864,16.1482847389404,0.3750403223400025,,1.7076490603547794,14.440635678585622
145,1,Véhicule,car,0.8372210264205933,0.843918104883487,635.3692016601562,0.37939604735574767,16.169785706654746,0.065545468557264,1.5161408298308967,1.517556992118817,16.17423603017729,0.37939604735574767,,1.6820555081422963,14.492180522034994
146,1,Véhicule,car,0.8321226835250854,0.8403794784759664,635.908935546875,0.3836863444766399,16.198024097334823,0.06732788576555307,1.4976272240534156,1.4991398688673445,16.202567693695265,0.3836863444766399,,1.659669893612173,14.542897800083091
147,1,Véhicule,car,0.8522099256515503,0.8439286126286415,636.3798828125,0.38792506407299326,16.226727777392288,0.06901717632551321,1.4800216394584702,1.4816299888613502,16.231364089839477,0.38792506407299326,,1.6384319477108706,14.592932142128607
148,1,Véhicule,car,0.8473618626594543,0.8449585876378853,637.5023193359375,0.39219414067008096,16.25530008227182,0.07068487625308116,1.462796731742383,1.464503543910738,16.260030658294657,0.39219414067008096,,1.6177014460626744,14.642329212231981
149,1,Véhicule,car,0.8416731953620911,0.843972969955147,638.21533203125,0.3964329829918889,16.284227631202967,0.07228060405073475,1.4463513440315057,1.4481563092786918,16.28905241733963,0.3964329829918889,,1.5979532161432404,14.691099201196389
150,1,Véhicule,car,0.8351620435714722,0.8413296920400446,639.0301513671875,0.4006266138096578,16.31376355837172,0.07379376536505475,1.4308767163942868,1.4327783140898138,16.318682027729743,0.4006266138096578,,1.5794107210416746,14.739271306688067
151,1,Véhicule,car,0.8283864855766296,0.83744673010102,639.5782470703125,0.40471391512182964,16.342671204289772,0.07517524234599221,1.4153052977142608,1.417300392577322,16.3476816535133,0.40471391512182964,,1.560781849920167,14.786899803593132
152,1,Véhicule,car,0.7783030867576599,0.8197036370980119,640.3878173828125,0.4088189818222843,16.37232808032048,0.07653311573571855,1.4007987470938998,1.402887895615347,16.37743141428315,0.4088189818222843,,1.543466070448494,14.833965343834658
153,1,Véhicule,car,0.7996617555618286,0.8136910726371569,641.187744140625,0.4129213140611484,16.40361276994006,0.07785079699585981,1.3880664911810707,1.3902479385104731,16.408809095048507,0.4129213140611484,,1.5283043192628032,14.880504775785704
154,1,Véhicule,car,0.8088688850402832,0.8122444163580947,641.81640625,0.41696028417211967,16.434369762984325,0.07907840296395746,1.3752455868770654,1.37751726596808,16.43965831108026,0.41696028417211967,,1.513056824399521,14.92660148668074
155,1,Véhicule,car,0.8345355987548828,0.8189317710771311,642.93798828125,0.4209936069330787,16.463344944475352,0.08026700219099968,1.3612834799478013,1.3636478667234904,16.46872679893199,0.4209936069330787,,1.496471831324885,14.972254967607103
156,1,Véhicule,car,0.8581666350364685,0.8307022302649323,643.402587890625,0.4250530022862265,16.49427301896334,0.08144436791279094,1.3493538149509212,1.351809492120587,16.499748861084356,0.4250530022862265,,1.4823372709053955,15.01741159017896
157,1,Véhicule,car,0.864234447479248,0.8407618954292269,643.886962890625,0.4290440782483741,16.52751126562529,0.08253141019701266,1.3397003713763458,1.3422401121762926,16.533079188597956,0.4290440782483741,,1.4709264349430802,15.062152753654875
158,1,Véhicule,car,0.8425809741020203,0.8413076190310649,645.5689086914062,0.43316739449758684,16.56321063559495,0.0836993605369555,1.3323865510157236,1.3350129228894643,16.568873846786975,0.43316739449758684,,1.4623171731953122,15.106556673591662
159,1,Véhicule,car,0.8484405279159546,0.8434474916965318,646.701416015625,0.4373365303434505,16.601182082998495,0.08487326547066842,1.3271879896201917,1.3298990303717575,16.60694161468761,0.4373365303434505,,1.456229846870596,15.150711767817015
160,1,Véhicule,car,0.8341265320777893,0.8406512038109091,647.4635009765625,0.44148406788050465,16.638994524539385,0.08599625108649263,1.3220007218022107,1.3247948005810173,16.644850464027723,0.44148406788050465,,1.4501577479843386,15.194692716043384
161,1,Véhicule,car,0.7938441038131714,0.8266090738115877,648.2612915039062,0.4456307050357275,16.678452694004303,0.08708714941525647,1.3183424290925705,1.3212157022753606,16.684405023596437,0.4456307050357275,,1.4459021974138586,15.238502826182579
162,1,Véhicule,car,0.7724990844726562,0.8103760770099081,649.1829833984375,0.44982340577723384,16.720078064557136,0.08818635852431769,1.3166090251615554,1.319559077482566,16.72612781193752,0.44982340577723384,,1.443933088837326,15.282194723100194
163,1,Véhicule,car,0.7093457579612732,0.7800669812953176,650.3182373046875,0.4541352610788719,16.76460747963391,0.08935512240225994,1.3173665056545327,1.3203934444399354,16.770757370540913,0.4541352610788719,,1.444924790734218,15.325832579806695
164,1,Véhicule,car,0.7220669388771057,0.762666968569854,650.752685546875,0.4584014705459771,16.806831872131998,0.09045289332866786,1.3161641986051438,1.3192687078838214,16.813082093605285,0.4584014705459771,,1.4435879881410678,15.369494105464216
165,1,Véhicule,car,0.7653774619102478,0.7634801165719721,651.446533203125,0.46266177957358845,16.84944841785312,0.09151508157421691,1.3153252435239513,1.3185050270692475,16.855799236706968,0.46266177957358845,,1.4426804203840244,15.413118816322944
166,1,Véhicule,car,0.7602093815803528,0.7624988960744863,651.9362182617188,0.46697269629398475,16.891903892175733,0.09259020582751366,1.3143742239786549,1.317631415409739,16.898357334415252,0.46697269629398475,,1.4416423116150727,15.456715022800179
167,1,Véhicule,car,0.7168403267860413,0.7488013252879527,653.1305541992188,0.4715300211654965,16.935778233832163,0.09384257450162674,1.3146429979366627,1.3179881034413738,16.942341188466358,0.4715300211654965,,1.4420661492137303,15.500275039252628
168,1,Véhicule,car,0.7332656979560852,0.7441406370883924,654.1636962890625,0.4759289310639042,16.977694478355065,0.09492679205304373,1.3132575473860582,1.3166838958595668,16.984363931210133,0.4759289310639042,,1.4405165016892758,15.543847429520858
169,1,Véhicule,car,0.742797315120697,0.7437376404980838,654.7119750976562,0.48025086423525204,17.019085699453527,0.09591603916155458,1.3114692050088765,1.3149720005593486,17.025860299495655,0.48025086423525204,,1.4384828121489954,15.587377487346659
170,1,Véhicule,car,0.7216391563415527,0.7371080952511244,655.6881103515625,0.484656725211874,17.062314671686522,0.09694827997378619,1.311276192098462,1.3148552091215664,17.06919664474407,0.484656725211874,,1.4383440820468605,15.63085256269721
171,1,Véhicule,car,0.7233738899230957,0.7329878336527158,657.0521240234375,0.489131933333963,17.104625639495673,0.098010054466733,1.3103165769006981,1.3139769794320353,17.11161793389216,0.489131933333963,,1.437300943894702,15.674316989997457
172,1,Véhicule,car,0.7544959187507629,0.7394402591821299,657.730712890625,0.49369216019468903,17.15247266648124,0.09911371831770874,1.314039120147455,1.3177717322953395,17.159576058965552,0.49369216019468903,,1.4418090421836725,15.71776701678188
173,1,Véhicule,car,0.7739484310150146,0.7497927107319953,658.1180419921875,0.49821838871373325,17.19836306428058,0.1001580213099424,1.3160125252672894,1.3198183950427085,17.20557798080794,0.49821838871373325,,1.4442412947493593,15.761336686058582
174,1,Véhicule,car,0.7976826429367065,0.7641596903934086,658.390625,0.5026263264483875,17.246423350401336,0.10107373899633783,1.319755567409828,1.3236202848339613,17.25374601659905,0.5026263264483875,,1.448761046149957,15.804984970449091
175,1,Véhicule,car,0.812749445438385,0.7787366169069015,659.5046997070312,0.5070638020892174,17.295560299901123,0.1019887660389042,1.324299611610666,1.3282210545350872,17.302991642687253,0.5070638020892174,,1.4542332809429657,15.848758361744288
176,1,Véhicule,car,0.8286539912223816,0.7937118292015455,660.2215576171875,0.5114957712252144,17.34378146335211,0.10287365455771112,1.327946918937413,1.3319256767242784,17.351322237008265,0.5114957712252144,,1.4586418201755231,15.892680416832743
177,1,Véhicule,car,0.8099775910377502,0.7985915577524069,661.1402587890625,0.516006464892926,17.392970395059855,0.10380007289228674,1.3323063181007102,1.3363437358642105,17.400623030088315,0.516006464892926,,1.4639019201773187,15.936721109910996
178,1,Véhicule,car,0.8101402521133423,0.8020561660606875,661.4798583984375,0.5204612959348921,17.442285962363016,0.1046536952201174,1.3366506831706277,1.3407413787691238,17.45004927080185,0.5204612959348921,,1.4691404819651046,15.980908788836743
179,1,Véhicule,car,0.8314527273178101,0.8108751344378242,662.2606201171875,0.5249534012613601,17.491359969031073,0.10551486616097956,1.340670839894348,1.3448166001072361,17.499235687301276,0.5249534012613601,,1.4739974349589495,16.025238252342326
179,7,Véhicule,car,0.5539218783378601,0.5539218783378601,818.0001220703125,1.4678798649397813,24.54136148347526,0.002256937735078456,-0.006104589253486883,0.006508438975192793,24.585221063893215,1.4678798649397813,4125.7663376658575,0.006511464673613779,24.5787095992196
180,1,Véhicule,car,0.8483015298843384,0.8221030530717783,662.41796875,0.5293404870737962,17.538010253914997,0.10626372955076767,1.3425409816390963,1.346739866343351,17.545996837389524,0.5293404870737962,,1.4762904568861015,16.069706380503423
180,7,Véhicule,car,0.5905193090438843,0.5649011075496673,817.8812255859375,1.4687998904521051,24.52706479663658,0.004661844708773419,-0.04620662362680943,0.04644119790744358,24.571004876817746,1.4687998904521051,535.9545072994815,0.04659525396909203,24.524409622848655
181,1,Véhicule,car,0.843762993812561,0.8286010352940132,662.5478515625,0.5335537772011744,17.58227938555189,0.10684558787404527,1.3423568465964626,1.346602347856467,17.59037316331773,0.5335537772011744,,1.4761264823745064,16.11424668094322
181,7,Véhicule,car,0.60301673412323,0.5763357955217361,818.804931640625,1.471254326128932,24.51813156660736,0.015932534855582547,-0.08247969523389866,0.08400443912556739,24.562234523952036,1.471254326128932,301.83169354618036,0.08185027283635952,24.480384251115677
182,1,Véhicule,car,0.8542774319648743,0.8363039542952715,662.87548828125,0.5374495772551202,17.623967496671508,0.1071442753471181,1.3400076516139805,1.3442843457110085,17.63216045672865,0.5374495772551202,,1.4733629458626996,16.15879751086595
182,7,Véhicule,car,0.6687440872192383,0.6040582830309867,818.952880859375,1.4738603345772552,24.4921192645769,0.028408898923206825,-0.22224507612156963,0.22405342978475304,24.53642537852853,1.4738603345772552,111.45965095675996,0.2235987478527222,24.312826630675808
183,1,Véhicule,car,0.8677102327346802,0.845725837827094,662.9136962890625,0.5411597170513607,17.665646246365345,0.10727853148165549,1.337716056137623,1.3420107787068092,17.673933097674695,0.5411597170513607,,1.4706531308614703,16.203279966813223
183,7,Véhicule,car,0.6642307043075562,0.6221100094139576,819.38037109375,1.477187410715306,24.47088725845788,0.04323256537778913,-0.3084115563373292,0.31142694615520733,24.51543199420585,1.477187410715306,80.31364214545684,0.3119015474595339,24.203530446746317
184,1,Véhicule,car,0.8647173047065735,0.8514232778909379,663.7913818359375,0.5448640168745327,17.71093389074997,0.10740413574392131,1.338522740363257,1.3428249233777505,17.71931308147696,0.5448640168745327,,1.4716234072952121,16.24768967418175
184,7,Véhicule,car,0.6708052754402161,0.6367185892218351,819.5980224609375,1.4819992105347894,24.475158659425553,0.06335821109692831,-0.22210480014326123,0.23096494357386996,24.519985992330408,1.4819992105347894,112.5444493315542,0.22125985356194094,24.29872613876847
185,1,Véhicule,car,0.8612236976623535,0.8543634038223624,663.067626953125,0.5482271397957608,17.753698864385953,0.1072393743279695,1.3371858542278725,1.3414791433911224,17.76216136521982,0.5482271397957608,,1.4700195928306494,16.292141772389172
185,7,Véhicule,car,0.6679363250732422,0.6460839099772572,820.1209716796875,1.4876656508013733,24.50550986157679,0.08308321099930055,-0.01356306090228604,0.08418299454755346,24.550624486240906,1.4876656508013733,2887.072262920122,0.084689192874053,24.465935293366854
186,1,Véhicule,car,0.861553966999054,0.8565205727753699,664.0997924804688,0.5515760821921817,17.797275458980003,0.107067281238638,1.3365686397349623,1.3408501524908745,17.805820675758206,0.5515760821921817,,1.4692700904505032,16.3365505853077
186,7,Véhicule,car,0.6838212013244629,0.6574050973814188,820.0004272460938,1.49140961368825,24.513842623432904,0.0881141152472469,0.03102902086427719,0.09341786468123138,24.5591690169321,1.49140961368825,,0.09404121449848858,24.46512780243361
187,1,Véhicule,car,0.858912467956543,0.8572381413297218,664.5006103515625,0.5548150745953759,17.83949931801523,0.10680753743369802,1.3348312402126674,1.3390975654896617,17.848124710581335,0.5548150745953759,,1.4671820147682575,16.380942695813076
187,7,Véhicule,car,0.7051888108253479,0.6717402114145975,820.534912109375,1.4952407430548038,24.520743312470064,0.09235428867923579,0.058353871045925404,0.10924508640434182,24.56628985980049,1.4952407430548038,,0.1100975498974484,24.45619230990304
188,1,Véhicule,car,0.8545472025871277,0.8564308597069434,664.944580078125,0.5579601661199601,17.880821989048226,0.1064760797007937,1.3323845355756752,1.3366322254792669,17.889525274612716,0.5579601661199601,,1.4642454902070996,16.425279784405618
188,7,Véhicule,car,0.6949985027313232,0.6787176988096152,821.9509887695312,1.5003776444426171,24.529368103903412,0.10122709981811429,0.08694425833680845,0.13343998574386975,24.575211751940962,1.5003776444426171,,0.1347118593006786,24.440499892640283
189,1,Véhicule,car,0.8523197770118713,0.8551975348984218,665.1353759765625,0.5609436029674211,17.92058964317072,0.10601793925513633,1.3286985546158487,1.3329214727365417,17.929366717333544,0.5609436029674211,,1.4598271621995524,16.46953955513399
189,7,Véhicule,car,0.6948893070220947,0.683569181273359,822.400390625,1.5065597447219494,24.557568793774788,0.11236398909205324,0.18666499657576546,0.21787493428870974,24.60373766982159,1.5065597447219494,,0.22126561193094615,24.382472057890645
190,1,Véhicule,car,0.8504526615142822,0.8537740728831797,665.0281982421875,0.5636972559780408,17.959042363174127,0.10537936361138535,1.3240096919298492,1.3281967002666866,17.967886831752924,0.5636972559780408,,1.454204305595209,16.513682526157716
190,7,Véhicule,car,0.7130163908004761,0.6924033441314941,822.3717041015625,1.5119740246184792,24.584294823455483,0.11852853554206619,0.261552161909353,0.28715596308835944,24.63074536869928,1.5119740246184792,,0.29304585931244537,24.337699509386834
191,1,Véhicule,car,0.8439036011695862,0.8508129313691015,665.189453125,0.5662058538839304,17.99526249983813,0.104552540680839,1.3175743397994977,1.3217160718781098,18.00416789265899,0.5662058538839304,,1.4464970272110313,16.55767086544796
191,7,Véhicule,car,0.7149795293807983,0.6991761997062853,822.163818359375,1.5161769605989743,24.606658123343465,0.11946144045779208,0.30797672771709206,0.3303342255528156,24.653324655610977,1.5161769605989743,,0.33812856130792834,24.315196094303047
192,1,Véhicule,car,0.8339377045631409,0.8457503633273133,665.4384765625,0.5685579931154355,18.02949668454307,0.10361720690340848,1.3096485286607678,1.3137411442859577,18.038459160623585,0.5685579931154355,,1.4370208438709418,16.601438316752642
192,7,Véhicule,car,0.7262415885925293,0.7072958163721584,821.6644287109375,1.5195135520686252,24.613596672545285,0.11749301720882882,0.2976384478956219,0.31998946038666487,24.660455441732065,1.5195135520686252,,0.3273032642979898,24.333152177434076
193,1,Véhicule,car,0.8364835977554321,0.842970333655749,665.8502807617188,0.570761065438309,18.06221795684856,0.10258260051362848,1.3006715141223735,1.3047105340179967,18.071233652258577,0.570761065438309,,1.4263012181306771,16.6449324341279
193,7,Véhicule,car,0.7370672225952148,0.7162272382390753,822.0269775390625,1.5227474318932537,24.60597442830595,0.11553698450325108,0.2457798984909117,0.2715815775974271,24.65304722154614,1.5227474318932537,,0.2768499028324491,24.37619731871369
194,1,Véhicule,car,0.8406118154525757,0.8422627781947969,666.14599609375,0.5728056765050572,18.093722582068846,0.10144358865872168,1.2909216806632584,1.294901381297592,18.10278716717137,0.5728056765050572,,1.4146706375323357,16.688116529639036
194,7,Véhicule,car,0.7174447774887085,0.7165925000139652,822.4609375,1.525512436493266,24.593823374120355,0.11256994191006195,0.18916165337771979,0.22012297229100675,24.641090405079975,1.525512436493266,,0.22358398107173727,24.417506424008238
195,1,Véhicule,car,0.8319900631904602,0.8391809636934958,666.5762939453125,0.5747347417161613,18.12365687829745,0.10023916283755756,1.2801231873168406,1.28404176897506,18.13276754016314,0.5747347417161613,,1.401810573580246,16.730956966582895
195,7,Véhicule,car,0.6737726330757141,0.7037465399324898,823.1656494140625,1.5278295590625037,24.574410465487837,0.10884963061990878,0.1215516971618179,0.16316573527860828,24.621858436921922,1.5278295590625037,,0.16506738221925177,24.45679105470267
196,1,Véhicule,car,0.818522572517395,0.8329834463406656,666.9515380859375,0.5766142540396069,18.15197594014569,0.09902663137264066,1.268267493908219,1.2721276311067404,18.16113197269349,0.5766142540396069,,1.3877211103799723,16.77341086231352
196,7,Véhicule,car,0.6231215596199036,0.679559045838714,823.1784057617188,1.529895942055852,24.5622079454526,0.10501045517945086,0.08110538163289566,0.132684884696084,24.609807816177145,1.529895942055852,,0.13394240459799922,24.475865411579147
197,1,Véhicule,car,0.8250452280044556,0.8306019808398025,667.2115478515625,0.5783867631969187,18.177308759288117,0.09775791634777446,1.2542313277467505,1.2580353070204489,18.186508322884137,0.5783867631969187,,1.371081937999737,16.8154263848844
197,7,Véhicule,car,0.6166679859161377,0.6606917278619411,823.4667358398438,1.5320404856203225,24.559803778572437,0.10185209445773924,0.0690611256054976,0.12305806846902219,24.607541723861015,1.5320404856203225,,0.12413973191297409,24.483401991948043
198,1,Véhicule,car,0.8215670585632324,0.8278915041568314,667.53662109375,0.580048547302155,18.201555358697988,0.09643145353095359,1.2396729517367109,1.2434178913373017,18.210795528833295,0.580048547302155,,1.3538527522299948,16.8569427766033
198,7,Véhicule,car,0.6087445020675659,0.6451075601236285,823.5870361328125,1.5340298517958089,24.55707330411328,0.09873276925898238,0.05776327423998726,0.11438861646366491,24.604940496774095,1.5340298517958089,,0.1153232418619843,24.489617254912112
199,1,Véhicule,car,0.8242930769920349,0.8268119760073924,667.9727783203125,0.5816531120569683,18.225217295959997,0.0950938384601367,1.225028615249869,1.2287139399771185,18.234496588272595,0.5816531120569683,,1.336552364712411,16.897944223560184
199,7,Véhicule,car,0.5723972916603088,0.6232944795846326,823.6832275390625,1.5361072983034163,24.559521453266147,0.09616838832643444,0.058909953559779585,0.11277739818651289,24.60751347953184,1.5361072983034163,,0.11368587972520712,24.493827599806632
200,1,Véhicule,car,0.8294386863708496,0.8275999891164295,668.3301391601562,0.5832184901769816,18.248620662083567,0.09376054326314845,1.2105748834723746,1.214200390366909,18.257937996277334,0.5832184901769816,,1.3195062895074199,16.938431706769915
200,7,Véhicule,car,0.5230069756507874,0.593208228404479,823.3577880859375,1.537606033151401,24.547383522036863,0.09270349777230939,0.029988246282261113,0.09743322541261845,24.595492881647047,1.537606033151401,,0.09811131351364032,24.497381568133406
201,1,Véhicule,car,0.841555118560791,0.831786527949738,668.1058349609375,0.5846282782679297,18.27237827086304,0.09233357686822564,1.196821689564353,1.2003781262706155,18.28172852596981,0.5846282782679297,,1.3033001009869694,16.97842842498284
201,7,Véhicule,car,0.563591480255127,0.5843232039596733,823.4241943359375,1.5387879093278891,24.53723588357246,0.08898728094472844,0.008082241851993646,0.08935356066374829,24.585439045011373,1.5387879093278891,,0.08992385057826902,24.495515194433104
202,1,Véhicule,car,0.8397354483604431,0.8341712040729494,668.5179443359375,0.5859831281051553,18.295713733928093,0.09090017555736579,1.18309673636048,1.1865836378035808,18.305095390635607,0.5859831281051553,,1.2871536899109508,17.017941700724656
202,7,Véhicule,car,0.5460987091064453,0.5728558555037049,823.9442138671875,1.5405810625602245,24.534026227121704,0.08680668506659255,0.0015205343973435552,0.08682000113513064,24.582347994514578,1.5405810625602245,,0.08735840917778093,24.494989585336796
203,1,Véhicule,car,0.8478413820266724,0.8382722574590662,668.4990234375,0.5871995519191457,18.317981857630542,0.08939032288218547,1.1688567640094352,1.1722699196838542,18.32739104865326,0.5871995519191457,,1.2704282600121106,17.05696278864115
203,7,Véhicule,car,0.565324604511261,0.5705964802059716,824.3594970703125,1.5425821965556998,24.53241600955695,0.08521869840488593,-0.0014918177443295202,0.0852317551033956,24.580866443213445,1.5425821965556998,,0.08575064453753883,24.495115798675908
204,1,Véhicule,car,0.8511080741882324,0.8421230024778161,669.022216796875,0.5884124613969547,18.3397909527556,0.08791958085851853,1.1546275802921238,1.1579700781408742,18.349227815237985,0.5884124613969547,,1.2537482711315586,17.095479544106425
204,7,Véhicule,car,0.557135283946991,0.5665581213282774,825.5020751953125,1.5456846415349415,24.530994912526463,0.08570523156272049,-0.0038878116897687796,0.08579336685871841,24.579643048862124,1.5456846415349415,,0.08631911698707231,24.49332393187505
205,1,Véhicule,car,0.8460749387741089,0.8433085833667039,669.39794921875,0.5895705232840629,18.36235381291544,0.08644369925838442,1.1414285876326078,1.144697223638829,18.371816212683374,0.5895705232840629,,1.2382923474821466,17.133523865201226
205,7,Véhicule,car,0.5499992370605469,0.5615904560479582,825.7904052734375,1.5488669978396765,24.535683573794852,0.08628191581244583,0.00422790029266679,0.08638543938159209,24.584522720817326,1.5488669978396765,,0.08691847110567429,24.497604249711653
206,1,Véhicule,car,0.8433843851089478,0.843331323889377,669.6876220703125,0.5906356091488782,18.384884025180718,0.08493076312466209,1.12856987568824,1.1317611050199186,18.39436900364184,0.5906356091488782,,1.2232527620796263,17.171116241562217
206,7,Véhicule,car,0.5684186816215515,0.5636389237200362,825.65576171875,1.5518438171721451,24.541182795949272,0.08647337708655471,0.012947486334936866,0.08743730523722047,24.590198703082734,1.5518438171721451,,0.08798339683344525,24.50221530624929
207,1,Véhicule,car,0.8443100452423096,0.8436249402952567,669.7749633789062,0.5915986114793365,18.407384781171537,0.08337414715903682,1.1160446470297787,1.1191545481202854,18.41688908038515,0.5915986114793365,,1.2086193268758796,17.20826975350927
207,7,Véhicule,car,0.5679641962051392,0.5649365054655671,825.7158813476562,1.554530375432649,24.541735830061526,0.08619180960346476,0.013142596907222475,0.08718804904449723,24.59092032114025,1.554530375432649,,0.08773103160851049,24.50318928953174
208,1,Véhicule,car,0.8464146256446838,0.8444618459000848,670.584228515625,0.5926284132893086,18.429628971050462,0.08191706371106418,1.1036526581277901,1.1066885718753852,18.439154873443098,0.5926284132893086,,1.1941714000982122,17.244983473344885
208,7,Véhicule,car,0.6100061535835266,0.5784573999009549,825.7213134765625,1.557083163561085,24.540405390324793,0.08572950732800479,0.01045150205251411,0.08636424214833435,24.58975405935829,1.557083163561085,,0.08689701231418122,24.50285704704411
209,1,Véhicule,car,0.8531545400619507,0.8470696541486444,670.7965087890625,0.5936264211994551,18.450403766151137,0.08047384315934288,1.0903704583190437,1.0933360763313886,18.459951014614045,0.5936264211994551,,1.1787206317462255,17.281230382867818
209,7,Véhicule,car,0.6422744393348694,0.5976025117311292,825.684326171875,1.559470839668415,24.531068922985916,0.08505993122484788,-0.003855385300210323,0.08514726006037382,24.580587702576633,1.559470839668415,,0.08566512119578731,24.494922581380845
210,1,Véhicule,car,0.8497467637062073,0.8478727870159133,670.8875732421875,0.5945245450401242,18.469579505197263,0.07898684942605748,1.076113829402586,1.079008756319314,18.479145719796083,0.5945245450401242,,1.1621701774774393,17.316975542318644
210,7,Véhicule,car,0.6307476162910461,0.6075460430991042,826.2030029296875,1.5617638073060391,24.52455256694179,0.08430592455920558,-0.013018755920097966,0.08530519867797945,24.574230095742617,1.5617638073060391,3218.817830189231,0.08582498274380013,24.488405112998816
211,1,Véhicule,car,0.8422757983207703,0.8461936904073704,671.020751953125,0.5953702217905652,18.4881932254666,0.07749718675679632,1.0617818539981525,1.0646062743732876,18.497777013554465,0.5953702217905652,,1.1455624543329284,17.352214559221537
211,7,Véhicule,car,0.6509942412376404,0.620580502540665,826.81005859375,1.5641813663388036,24.523797111115112,0.08378165170335947,-0.013470463062746681,0.08485763688241536,24.573629933201556,1.5641813663388036,3029.963661449363,0.08537198106364878,24.488257952137907
212,1,Véhicule,car,0.8338271379470825,0.842483724669284,671.4468994140625,0.5962802465341104,18.50665700835753,0.07610313035715366,1.0477231075351507,1.050483410870096,18.516260523048267,0.5962802465341104,,1.1293059391924725,17.386954583855793
212,7,Véhicule,car,0.6958836913108826,0.6431714591717302,826.8720703125,1.5661220028246712,24.518216286557198,0.0826483687557469,-0.020433585312667448,0.08513685610072749,24.56818405992047,1.5661220028246712,1624.5007786007757,0.0856545906912072,24.482529469229263
213,1,Véhicule,car,0.8426452875137329,0.8425321935226187,671.63818359375,0.5971592188374456,18.5253909897844,0.07472180427469097,1.0342832271232676,1.0369788531800377,18.535013095679957,0.5971592188374456,,1.1137877918902224,17.421225303789736
213,7,Véhicule,car,0.6818101406097412,0.6547630636031334,826.5836181640625,1.568201428231183,24.520984268957488,0.08177756642020614,-0.015883410328132546,0.0833057806713499,24.571079040977565,1.568201428231183,2311.1075526683703,0.08380148446372583,24.48727755651384
214,1,Véhicule,car,0.8488432168960571,0.8444255005346502,671.9959716796875,0.5980242392369484,18.544398034801382,0.07336723195818805,1.0214473805470674,1.0240788553386269,18.554038144400273,0.5980242392369484,,1.0989886769066035,17.45504946749367
